國文,數學,英文
73,69,86
55,79,68
74,77,75
86,96,88
58,70,95
88,66,97
54,64,70
53,81,90
68,95,83
73,95,92
80,52,77
72,86,51
71,89,55
96,51,75
83,54,76
94,60,67
81,90,77
80,51,99
53,82,53
95,50,73
58,79,55
76,67,74
92,85,73
51,92,65
88,93,56
67,66,84
86,50,97
51,81,78
87,56,78
72,96,98
63,87,98
80,95,53
97,82,55
57,91,72
77,78,76
89,94,86
95,76,71
73,60,68
54,74,67
61,74,53
87,99,100
77,86,89
57,74,91
52,79,88
89,68,80
72,50,76
75,91,78
71,72,61
84,54,66
100,73,66
